X,Y,Z
4298744.049999999813735,5506830.690000000409782,142.522999999999996
4298749.190000000409782,5506826.830000000074506,142.876000000000005
4298741.349999999627471,5506832.429999999701977,142.437999999999988
4298751.620000000111759,5506824.730000000447035,142.856999999999999
4298738.580000000074506,5506834.070000000298023,142.429000000000002
4298735.759999999776483,5506835.639999999664724,142.453000000000003
4298732.929999999701977,5506837.169999999925494,142.459000000000003
4298752.419999999925494,5506825.700000000186265,142.812000000000012
4298753.280000000260770,5506826.610000000335276,142.903999999999996
4298750.879999999888241,5506828.780000000260770,142.883000000000010
4298750.139999999664724,5506832.589999999850988,143.544999999999987
4298749.290000000037253,5506831.780000000260770,142.991999999999990
4298748.400000000372529,5506830.860000000335276,142.669000000000011
4298747.530000000260770,5506834.570000000298023,143.366999999999990
4298746.740000000223517,5506839.259999999776483,144.758000000000010
4298750.339999999850988,5506842.570000000298023,144.540999999999997
4298754.129999999888241,5506841.330000000074506,144.544999999999987
4298754.589999999850988,5506842.969999999739230,144.467000000000013
4298757.259999999776483,5506849.119999999180436,146.323000000000008
4298754.110000000335276,5506854.269999999552965,146.308999999999997
4298750.969999999739230,5506859.419999999925494,146.294000000000011
4298756.519999999552965,5506866.019999999552965,146.300000000000011
4298767.889999999664724,5506880.030000000260770,144.766999999999996
4298764.700000000186265,5506885.160000000149012,144.739000000000004
4298779.169999999925494,5506897.030000000260770,144.650000000000006
4298783.110000000335276,5506911.509999999776483,144.500000000000000
4298801.519999999552965,5506922.069999999366701,144.379999999999995
4298816.000000000000000,5506918.139999999664724,144.360000000000014
4298830.490000000223517,5506914.209999999962747,144.240000000000009
4298844.969999999739230,5506910.280000000260770,144.240000000000009
4298859.450000000186265,5506906.349999999627471,144.240000000000009
4298873.940000000409782,5506902.419999999925494,144.210000000000008
4298888.419999999925494,5506898.490000000223517,144.250000000000000
4298902.900000000372529,5506894.559999998658895,144.349999999999994
4298917.389999999664724,5506890.629999999888241,144.330000000000013
4298913.459999999962747,5506876.150000000372529,144.520000000000010
4298909.580000000074506,5506861.580000000074506,144.639999999999986
4298919.040000000037253,5506857.570000000298023,144.639999999999986
4298579.669999999925494,5506768.540000000037253,144.610000000000014
4298584.339999999850988,5506781.740000000223517,144.370000000000005
4298590.059999999590218,5506796.690000000409782,144.650000000000006
4298600.450000000186265,5506824.860000000335276,144.199999999999989
4298588.839999999850988,5506829.009999999776483,144.060000000000002
4298591.599999999627471,5506848.309999999590218,144.150000000000006
4298603.000000000000000,5506867.000000000000000,144.120000000000005
4298605.000000000000000,5506877.000000000000000,144.169999999999987
4298604.110000000335276,5506882.379999999888241,144.159999999999997
4298622.549999999813735,5506892.860000000335276,143.930000000000007
4298636.610000000335276,5506888.790000000037253,143.789999999999992
4298644.669999999925494,5506881.650000000372529,143.568999999999988
4298647.349999999627471,5506876.299999999813735,143.562999999999988
4298650.339999999850988,5506871.129999999888241,143.586999999999989
4298655.280000000260770,5506871.320000000298023,142.026999999999987
4298658.490000000223517,5506868.620000000111759,141.633000000000010
4298655.959999999962747,5506872.009999999776483,141.598000000000013
4298661.099999999627471,5506865.290000000037253,141.658999999999992
4298667.969999999739230,5506860.480000000447035,141.603000000000009
4298664.730000000447035,5506863.139999999664724,141.504999999999995
4298671.280000000260770,5506857.929999999701977,141.679000000000002
4298661.769999999552965,5506866.110000000335276,141.435000000000002
4298683.099999999627471,5506853.299999999813735,141.793000000000006
4298679.290000000037253,5506855.000000000000000,141.775000000000006
4298686.919999999925494,5506851.639999999664724,141.818999999999988
4298675.549999999813735,5506856.839999999850988,141.786000000000001
4298690.690000000409782,5506849.849999999627471,141.836999999999989
4298672.000000000000000,5506859.009999999776483,141.740000000000009
4298694.559999999590218,5506848.309999999590218,141.872999999999990
4298698.540000000037253,5506847.040000000037253,141.925000000000011
4298708.120000000111759,5506845.039999999105930,142.615000000000009
4298705.259999999776483,5506846.429999999701977,142.197000000000003
4298702.269999999552965,5506847.539999999105930,142.020000000000010
4298699.179999999701977,5506848.379999999888241,142.057999999999993
4298723.830000000074506,5506840.650000000372529,142.536000000000001
4298720.849999999627471,5506841.879999998956919,142.544000000000011
4298726.769999999552965,5506839.360000000335276,142.537000000000006
4298717.849999999627471,5506843.019999999552965,142.593999999999994
4298714.830000000074506,5506844.109999999403954,142.641999999999996
4298730.070000000298023,5506838.629999999888241,142.461999999999989
4298727.500000000000000,5506840.509999999776483,142.425999999999988
4298711.799999999813735,5506845.179999998770654,142.675000000000011
4298708.830000000074506,5506846.389999999664724,142.506000000000000
4298747.509999999776483,5506829.870000000111759,142.604999999999990
4298744.900000000372529,5506831.759999999776483,142.447000000000003
4298750.000000000000000,5506827.839999999850988,142.812000000000012
4298742.179999999701977,5506833.509999999776483,142.356999999999999
4298739.400000000372529,5506835.159999999217689,142.346000000000004
4298736.580000000074506,5506836.739999999292195,142.372000000000014
4298733.759999999776483,5506838.309999999590218,142.377999999999986
4298730.910000000149012,5506839.820000000298023,142.381000000000000
4298746.679999999701977,5506833.730000000447035,142.819999999999993
4298745.790000000037253,5506832.780000001192093,142.504999999999995
4298744.769999999552965,5506836.360000000335276,143.254999999999995
4298743.940000000409782,5506835.490000000223517,142.713999999999999
4298741.969999999739230,5506838.060000000521541,143.235999999999990
4298742.370000000111759,5506843.360000000335276,144.811000000000007
4298746.150000000372529,5506846.849999999627471,144.510999999999996
4298750.509999999776483,5506845.860000000335276,144.528999999999996
4298751.040000000037253,5506848.230000000447035,144.447000000000003
4298747.400000000372529,5506853.429999999701977,144.431999999999988
4298744.250000000000000,5506858.940000000409782,144.370000000000005
4298747.820000000298023,5506864.570000000298023,146.283999999999992
4298753.370000000111759,5506871.139999999664724,146.250000000000000
4298750.450000000186265,5506876.400000000372529,146.203000000000003
4298747.530000000260770,5506881.650000000372529,146.156000000000006
4298761.599999999627471,5506890.339999998919666,144.689999999999998
4298764.690000000409782,5506900.990000000223517,144.680000000000007
4298768.620000000111759,5506915.440000000409782,144.439999999999998
4298787.030000000260770,5506925.990000000223517,144.360000000000014
4298805.440000000409782,5506936.549999999813735,144.319999999999993
4298819.929999999701977,5506932.620000000111759,144.300000000000011
4298834.419999999925494,5506928.690000000409782,144.159999999999997
4298848.900000000372529,5506924.759999999776483,144.129999999999995
4298863.379999999888241,5506920.830000000074506,144.060000000000002
4298877.870000000111759,5506916.910000000149012,144.039999999999992
4298892.349999999627471,5506912.980000001378357,144.080000000000013
4298906.839999999850988,5506909.049999999813735,144.180000000000007
4298921.320000000298023,5506905.120000000111759,144.169999999999987
4298565.589999999850988,5506773.730000000447035,144.699999999999989
4298569.160000000149012,5506785.730000000447035,144.560000000000002
4298570.750000000000000,5506802.679999999701977,144.180000000000007
4298579.589999999850988,5506809.749999999068677,144.490000000000009
4298567.089999999850988,5506821.169999999925494,144.080000000000013
4298572.290000000037253,5506835.250000000000000,143.879999999999995
4298577.490000000223517,5506849.330000000074506,143.939999999999998
4298590.830000000074506,5506874.759999999776483,144.139999999999986
4298608.059999999590218,5506896.789999999105930,143.979999999999990
4298626.089999999850988,5506907.250000000000000,143.639999999999986
4298635.559999999590218,5506903.770000000484288,143.252000000000010
4298638.040000000037253,5506898.320000000298023,143.395999999999987
4298640.419999999925494,5506892.840000000782311,143.515999999999991
4298642.469999999739230,5506887.209999999962747,143.546999999999997
4298646.580000000074506,5506885.980000001378357,141.909999999999997
4298648.570000000298023,5506882.209999999962747,141.941000000000003
4298650.669999999925494,5506878.500000000000000,141.967000000000013
4298652.860000000335276,5506874.839999999850988,141.986999999999995
4298653.669999999925494,5506875.599999998696148,141.537000000000006
4298659.150000000372529,5506869.389999999664724,141.411000000000001
4298656.650000000372529,5506872.769999999552965,141.378999999999991
4298654.500000000000000,5506876.440000000409782,141.337999999999994
4298668.660000000149012,5506861.459999999962747,141.645999999999987
4298665.410000000149012,5506864.049999999813735,141.537000000000006
4298662.429999999701977,5506866.959999999962747,141.457999999999998
4298659.799999999813735,5506870.200000000186265,141.425999999999988
4298683.809999999590218,5506854.490000000223517,141.901999999999987
4298680.019999999552965,5506856.160000000149012,141.876000000000005
4298687.610000000335276,5506852.870000000111759,141.931999999999988
4298676.290000000037253,5506857.980000000447035,141.872000000000014
4298691.370000000111759,5506851.129999999888241,141.955999999999989
4298672.740000000223517,5506860.080000000074506,141.810000000000002
4298695.230000000447035,5506849.629999999888241,141.997000000000014
4298669.360000000335276,5506862.429999998770654,141.700999999999993
4298705.959999999962747,5506847.790000000037253,142.115000000000009
4298702.950000000186265,5506848.900000000372529,141.949000000000012
4298699.839999999850988,5506849.709999999962747,141.991000000000014
4298695.919999999925494,5506850.940000000409782,141.932999999999993
4298724.559999999590218,5506841.839999999850988,142.426999999999992
4298721.599999999627471,5506843.099999999627471,142.436000000000007
4298718.589999999850988,5506844.269999999552965,142.486999999999995
4298715.570000000298023,5506845.400000000372529,142.532999999999987
4298712.540000000037253,5506846.500000000000000,142.555000000000007
4298728.280000000260770,5506841.609999999403954,142.379999999999995
4298725.360000000335276,5506842.980000000447035,142.381000000000000
4298709.570000000298023,5506847.740000000223517,142.393000000000001
4298706.690000000409782,5506849.139999999664724,142.025000000000006
